year,km,engine,transmission,fuel,brand,price
2015,120000,1600,Automatic,Gasoline,Hyundai,265000
2017,90000,1600,Automatic,Gasoline,Kia,310000
2012,180000,1400,Manual,Gasoline,Chevrolet,165000
2019,70000,1600,Automatic,Gasoline,Toyota,420000
2016,130000,2000,Automatic,Diesel,BMW,550000
2014,150000,1600,Manual,Gasoline,Nissan,210000
2020,40000,1500,Automatic,Hybrid,Toyota,480000
2013,175000,1800,Manual,Gasoline,Mitsubishi,185000
2018,80000,1600,Automatic,Gasoline,Mercedes,690000
2011,200000,1300,Manual,Gasoline,Suzuki,140000
